Thumb;SKU;Name;Color;Category;Category Position;Brand;Seller;Balance;First Date;Comments;Rating;Final price;SPP Price;Revenue potential;Days in stock;Sales;Sales Per Day Average;Revenue;Pics Count;Hax Video;Categories Last Count
https://basket-01.wb.ru/vol121/part12130/12130437/images/c246x328/1.jpg;12130437;Простынь на резинке 160х200 2 спальное натяжная простыня;сиреневый,лиловый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;Селтекс;ООО Швейная Фабрика Селтекс;0;21.05.2020;3966;5;649;499;70595,2174;23;81;2,7;54123;5;0;0
https://basket-05.wb.ru/vol864/part86484/86484388/images/c246x328/1.jpg;86484388;Простынь натяжная на резинке 90х200;карамельный;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;8665;ОТК ПРОИЗВОДСТВО;ООО ОТК Производство;259;22.07.2022;301;5;440;387;81180;20;123;4,1;54120;9;0;2
https://basket-03.wb.ru/vol392/part39233/39233976/images/c246x328/1.jpg;39233976;простынь на резинке 220х200,простынь евро,резинка по периметру,100% хлопок,подарок;белый,черный;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;9899;Ночь Нежна;ООО Альфа - Трейд;30;11.09.2021;186;5;1080;950;67590;24;54;1,8;54072;6;0;2
https://basket-04.wb.ru/vol481/part48178/48178456/images/c246x328/1.jpg;48178456;Простынь натяжная;графит;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;Delordo Home collection;ИП Болуров Умар Жашауович;0;15.11.2021;104;5;2042;1531;73704,5455;22;27;0,9;54050;5;1;0
https://basket-02.wb.ru/vol267/part26792/26792098/images/c246x328/1.jpg;26792098;"Простынь на резинке  90х200 ""Роджер"" поплин";серый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4191;Сказка.;Прегер Сергей Эрнстович;26;28.04.2021;25;5;636;559;53836;30;82;2,7333;53836;5;0;4
https://basket-01.wb.ru/vol130/part13070/13070474/images/c246x328/1.jpg;13070474;Простынь на резинке трикотажная 180х200;светло-бирюзовый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;7883;Тридевятое царство (Домашний текстиль Т37);ООО Атекс;55;20.07.2020;2159;5;803;706;76858,5714;21;67;2,2333;53801;8;0;2
https://basket-10.wb.ru/vol1338/part133844/133844166/images/c246x328/1.jpg;133844166;простынь на резинке 180х200 / бортик 20 см / бязь;;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;246;Ночь Нежна;ООО Альфа - Трейд;196;10.11.2022;288;5;960;844;59662,2222;27;62;2,0667;53696;5;0;6
https://basket-02.wb.ru/vol267/part26776/26776331/images/c246x328/1.jpg;26776331;Простыня 220х240 Бязь, для большой кровати Евро;голубой меланж;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;INTETEKS;ООО Интетекс;0;04.05.2021;766;5;880;660;123876,9231;13;61;2,0333;53680;7;0;0
https://basket-09.wb.ru/vol1181/part118105/118105683/images/c246x328/1.jpg;118105683;Простынь на резинке 160х200 трикотажная ;молочный;Дом/Детская/Постельные принадлежности/Для детей/Простынь натяжная;-1;Тридевятое царство (Домашний текстиль Т37);ООО Атекс;0;24.08.2022;3482;4;777;582;57431,7857;28;71;2,3667;53603;8;0;0
https://basket-05.wb.ru/vol865/part86504/86504559/images/c246x328/1.jpg;86504559;Простыни натяжные;сиреневый;Дом/Детская/Постельные принадлежности/Для детей/Простынь натяжная;-1;ОТК ПРОИЗВОДСТВО;ООО ОТК Производство;0;22.07.2022;172;5;598;508;133055;12;89;2,9667;53222;9;0;0
https://basket-04.wb.ru/vol481/part48178/48178459/images/c246x328/1.jpg;48178459;Простынь натяжная;пудровый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;329;Delordo Home collection;ИП Болуров Умар Жашауович;52;15.11.2021;104;5;1934;1702;55029,3103;29;26;0,8667;53195;4;1;2
https://basket-03.wb.ru/vol328/part32847/32847175/images/c246x328/1.jpg;32847175;Простынь натяжная 200х200х30 см;серый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;СПАРТЕКС швейная фабрика;ООО КШФ Спартак;0;26.06.2021;37;5;1408;1056;63782,4;25;39;1,3;53152;6;0;0
https://basket-09.wb.ru/vol1207/part120737/120737559/images/c246x328/1.jpg;120737559;Простынь на резинке 200х200 натяжная 2 спальная евро;голубой;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4135;МАЮША;ИП Синькевич;23;14.09.2022;108;5;759;667;93758,8235;17;70;2,3333;53130;9;0;3
https://basket-05.wb.ru/vol818/part81897/81897664/images/c246x328/1.jpg;81897664;Простынь натяжная / поплин /160х200х25см;хаки;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4209;Uniqcute;ООО ТДЛ Текстиль;29;28.05.2022;106;4;1019;897;52988;30;52;1,7333;52988;9;0;2
https://basket-05.wb.ru/vol740/part74091/74091139/images/c246x328/1.jpg;74091139;Простынь натяжная 160х200х25 на резинке по все периметру;черный графит;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4231;INTETEKS;ООО Интетекс;279;27.04.2022;888;5;1037;912;52887;30;51;1,7;52887;8;0;2
https://basket-09.wb.ru/vol1176/part117643/117643834/images/c246x328/1.jpg;117643834;Простынь на резинке 160х200 трикотажная ;светло-синий;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;7909;Тридевятое царство (Домашний текстиль Т37);ООО Атекс;186;24.08.2022;3482;4;777;683;56490;28;70;2,3333;52724;8;0;2
https://basket-02.wb.ru/vol149/part14981/14981319/images/c246x328/1.jpg;14981319;"Простынь на резинке ""Лутон"" натяжная 90х200 см 1,5-спальная";бежевый,белый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4286;Сказка.;ИП Ральников Константин Леонидович;1;04.10.2020;46;5;636;559;82989,4737;19;79;2,6333;52560;7;0;4
https://basket-04.wb.ru/vol443/part44301/44301308/images/c246x328/1.jpg;44301308;Простынь на резинке 180 х 200 натяжная;графит;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;309;Literie;ИП Фартакова Ксения Николаевна;40;20.10.2021;419;4;860;756;52558;30;64;2,1333;52558;5;0;5
https://basket-01.wb.ru/vol136/part13631/13631143/images/c246x328/1.jpg;13631143;Простыня на резинке 180х200х20, поплин;лайм;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;-1;ТК Традиция;ООО Текстиль Плюс;0;26.07.2020;258;4;653;489;56270,3571;28;79;2,6333;52519;7;0;0
https://basket-01.wb.ru/vol103/part10371/10371331/images/c246x328/1.jpg;10371331;простынь на резинке 120х200,простынь 1.5 спальная,резинка по периметру,100% хлопок,подарок;белый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4214;Ночь Нежна;ООО Альфа - Трейд;24;27.01.2020;125;5;819;720;52416;30;64;2,1333;52416;7;1;3
https://basket-01.wb.ru/vol93/part9336/9336812/images/c246x328/1.jpg;9336812;Простынь на резинке 180х200 евро натяжная простыня хлопок;серый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4206;Селтекс;ООО Швейная Фабрика Селтекс;0;15.02.2020;1285;5;699;538;54135,5172;29;74;2,4667;52331;7;0;3
https://basket-09.wb.ru/vol1269/part126937/126937543/images/c246x328/1.jpg;126937543;Простынь на резинке натяжная 180х200 100% хлопок ;натуральный,серый,серый графит,синевато-серый,синий серый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4268;FORM HOME;ИП Криворак Роман Александрович;162;23.11.2022;7;5;1423;1252;78486;20;36;1,2;52324;8;0;8
https://basket-01.wb.ru/vol106/part10647/10647409/images/c246x328/1.jpg;10647409;"Простынь на резинке ""Каролина"" натяжная 160х200";белый,розовый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;4212;Сказка.;ИП Островская Валентина Петровна;21;06.02.2020;45;5;1055;928;65346,25;24;50;1,6667;52277;5;0;2
https://basket-02.wb.ru/vol185/part18556/18556972/images/c246x328/1.jpg;18556972;Простыня Евро макси 220х240 поплин, для большой кровати;серый;Дом/Спальня/Постельные принадлежности/Простыни/Простынь натяжная;7867;INTETEKS;ООО Интетекс;269;23.01.2021;663;4;735;646;120426,9231;13;71;2,3667;52185;7;0;1
